280.151462,-441.654232,
701.455886,-752.840712,
792.736320,-972.669960,
-37.735857,289.547024,
674.289284,-2575.067940,
-1430.986819,637.795415,
-1447.618400,1430.516847,
-2190.225954,-806.499484,
596.130046,233.973552,
-268.877131,1402.511484,
-2168.300849,903.085342,
-760.586476,565.475583,
614.649814,90.218573,
-515.020411,-1527.030150,
-2515.738457,842.014717,
-28.367256,-758.911349,
-1290.856308,-1586.417367,
1725.956454,-1533.056515,
362.378385,-904.077855,
-2137.339791,2517.744260,
746.676401,-626.488944,
-889.540083,157.337593,
2086.469218,-2737.915302,
2705.724140,-827.891600,
1837.414681,409.060460,
-508.563657,1098.888311,
-628.534914,-15.660889,
1758.657969,-597.594045,
-784.352329,992.280242,
-1256.744942,-462.586354,
-1251.166883,-470.380959,
-861.914648,1239.976664,
-607.274947,1186.593269,
-292.906057,882.625247,
-1580.051088,2423.970568,
-978.044868,-106.031612,
-6.314281,1085.992387,
360.559977,-1440.116109,
-265.816820,-96.502263,
869.104333,886.460897,
301.520394,-292.987378,
-357.726763,481.900939,
-970.509405,-876.556015,
-741.073267,1225.189887,
-832.326375,-711.731427,
217.167910,-202.379738,
-534.666726,-280.443613,
886.166047,2216.987780,
460.939877,1236.604911,
-654.560809,605.889680,
-940.508518,1669.491663,
1323.520968,-842.437600,
-1255.965634,2032.916521,
1940.796752,-808.742250,
-2925.725908,1180.547845,
-758.876600,1005.268766,
-1137.835641,466.588430,
94.892187,-485.593999,
591.582234,-129.280416,
-188.944486,316.409891,
-303.483959,2506.000677,
-1330.502139,568.322095,
-2674.323654,79.442030,
-812.549660,776.495843,
167.358995,-249.048925,
-789.494339,-2444.696031,
255.982206,-157.665972,
581.158146,1037.781452,
-1266.112032,-175.302981,
916.813630,-1400.356758,
-1680.236002,68.052342,
-408.891565,1151.067143,
1141.470346,-372.046887,
203.322749,2437.024508,
-1993.940890,895.890916,
593.768426,1567.680076,
359.825432,1633.200809,
42.609603,344.924896,
-888.888111,-1739.170661,
