18.469162,15.540099,41.296611,50.250373,-40.294191,25.379286,-10.397632,7.725204,-89.851882,-21.508643,280.151462,-441.654232,
96.419833,60.226331,-64.015032,68.449773,7.950426,-49.974911,65.464448,-97.157300,-90.732766,-28.441028,701.455886,-752.840712,
-74.925983,-55.683625,27.545960,-8.832605,26.894535,46.283235,-98.100771,97.849996,-60.698775,-51.598214,792.736320,-972.669960,
-93.418719,-80.589163,8.458273,5.007550,-39.510102,73.154698,7.780507,-7.812773,-80.263323,-91.587468,-37.735857,289.547024,
99.200954,36.500709,-95.833940,90.298489,-18.102946,-2.430847,-49.895259,-32.800308,3.067000,-83.988902,674.289284,-2575.067940,
1.471434,-39.249792,96.164657,72.250198,-16.420730,72.696335,-58.322818,-30.357263,72.883480,5.858532,-1430.986819,637.795415,
-61.425948,34.639985,64.479794,-17.565963,-60.209180,-52.774914,82.122418,-70.342140,-90.542247,-42.319550,-1447.618400,1430.516847,
-38.282937,-73.553282,-34.783145,-20.024290,-82.659814,-36.078065,-83.947178,-41.648537,87.175043,-32.013575,-2190.225954,-806.499484,
-20.293696,4.033931,-43.519664,-10.229365,64.858775,61.283310,-96.097772,-49.589320,-52.241582,57.044516,596.130046,233.973552,
-54.941108,95.392249,-8.451876,-73.673710,43.687015,39.816852,-41.388712,-13.337734,68.318564,50.472592,-268.877131,1402.511484,
-33.803703,-39.256354,51.529536,-82.168883,0.058308,-68.673467,-90.991423,-77.700202,40.843484,19.316575,-2168.300849,903.085342,
-58.544994,-83.370075,69.097263,-93.219128,61.740625,-99.671125,24.687149,34.669880,61.477349,-98.057606,-760.586476,565.475583,
78.198359,31.168641,-93.225975,-85.344740,-75.003137,16.216518,-20.942212,-50.097683,-14.439701,96.962790,614.649814,90.218573,
-5.434732,32.386703,-73.304612,89.316875,27.325547,-58.503821,-29.629165,23.102411,45.098970,74.953403,-515.020411,-1527.030150,
-96.588683,-99.478415,65.022785,25.830454,-31.534354,7.031360,-31.099420,-64.950337,41.231375,-50.688111,-2515.738457,842.014717,
7.705348,-42.132995,-2.940975,74.538654,-1.950028,-24.486515,98.543626,35.961451,62.666754,-96.966758,-28.367256,-758.911349,
-13.223228,11.045527,23.334529,59.449164,-60.892371,-83.238796,-54.020997,-7.206267,-72.879231,-51.922769,-1290.856308,-1586.417367,
16.144505,28.978149,-91.116470,-3.327738,39.985870,10.004033,-74.897379,50.890944,-69.131236,51.664062,1725.956454,-1533.056515,
-50.990257,74.976217,-13.168149,-44.120909,20.030199,-97.061032,36.528306,78.617683,-19.022949,-96.611831,362.378385,-904.077855,
-53.507060,82.315368,89.793890,57.795583,-71.818513,26.077605,88.933972,-99.232306,-31.485478,66.876689,-2137.339791,2517.744260,
76.350195,43.811931,84.994492,68.435464,88.924679,30.769866,-54.224441,74.831932,93.251712,-16.210971,746.676401,-626.488944,
-69.767946,63.369882,-27.201629,91.183859,58.206250,31.597932,-26.253191,-62.995474,18.981623,-11.886967,-889.540083,157.337593,
52.800874,0.025445,-74.530529,34.739523,8.638758,-18.339332,-26.404518,69.570789,-91.645970,-99.517907,2086.469218,-2737.915302,
72.333477,-46.944328,-17.148142,12.851792,95.794867,78.217503,5.422589,80.506609,33.862118,-64.835393,2705.724140,-827.891600,
6.205783,88.054808,-21.830166,-77.619097,-90.485313,75.702393,52.712344,64.870263,-95.370892,4.565200,1837.414681,409.060460,
-69.602893,-52.375352,40.395049,88.539899,34.656453,36.061612,85.010374,6.974163,8.426345,36.888160,-508.563657,1098.888311,
-14.498772,15.093546,-64.896953,11.745459,-40.235677,12.549411,-4.360433,-67.873013,-0.507096,9.311095,-628.534914,-15.660889,
58.381021,75.994173,-16.881626,-95.324815,-47.344659,18.598551,-50.877650,92.531235,-52.405904,63.264745,1758.657969,-597.594045,
-36.928471,71.306290,95.309085,-3.293368,45.396809,-29.270867,-14.155320,-36.725919,-42.665630,-44.482549,-784.352329,992.280242,
59.094592,-24.511082,5.458584,69.676013,11.137895,-33.862618,-79.620823,-78.578312,24.762442,82.813189,-1256.744942,-462.586354,
-42.313271,19.422673,-92.130674,-1.997222,-36.081341,-93.947352,63.873846,-24.767790,64.371428,-4.978195,-1251.166883,-470.380959,
-24.815706,-76.703886,89.701142,28.007065,84.710938,5.499707,-78.455539,-77.880574,-72.789056,82.255080,-861.914648,1239.976664,
-32.476881,73.338496,2.517442,-63.766760,0.024807,-71.433050,78.324675,24.502084,54.361356,77.394989,-607.274947,1186.593269,
43.466092,-89.931329,21.563638,-75.959514,57.307252,-8.278460,-52.616702,-85.152360,43.891790,-13.044847,-292.906057,882.625247,
-57.572543,-60.364992,88.287943,-84.865024,53.784600,-81.091175,68.804660,-36.187308,64.311076,37.027193,-1580.051088,2423.970568,
-10.988752,-5.824888,-13.683395,25.327955,-50.024643,-22.451439,29.409468,-62.844354,-10.415844,-61.793533,-978.044868,-106.031612,
-76.510731,-18.032970,-51.635555,-74.662668,92.014701,-33.267732,-9.206757,-52.050780,-32.382480,52.506219,-6.314281,1085.992387,
