519.192573,-918.783456,
889.932032,573.277499,
-1154.676105,-784.954767,
-776.729005,-1012.190291,
2179.631239,256.636824,
-547.320917,402.495905,
-867.397409,98.865277,
-1528.507096,1451.802983,
-401.992720,-1284.510610,
1386.970197,-1293.912628,
-1161.201312,-1228.122975,
1605.509227,1625.467523,
457.450706,-1269.672533,
561.995789,-1092.486894,
-846.891406,706.813997,
-860.618474,315.980783,
611.295615,109.025444,
3197.696910,-224.175495,
442.695627,-137.638616,
1956.104972,360.277503,
-480.169097,-330.485735,
-788.997488,728.430926,
362.426643,387.258359,
-2417.225890,392.724509,
-1370.870784,390.047530,
-789.323523,257.642308,
-287.867948,1035.043030,
-533.402132,-944.381193,
323.581979,-290.558383,
301.355875,1283.724760,
239.259184,565.310877,
859.977621,1318.096021,
-3334.157408,395.157482,
-33.429564,-613.528745,
572.756660,-79.103563,
1783.608473,-1853.311086,
401.433848,-445.308934,
309.236119,1440.009172,
552.885816,248.090107,
-1562.619159,1327.513603,
-356.599456,-564.837831,
782.061666,222.313001,
-761.883810,826.115173,
-391.221490,-866.069729,
1279.764138,-511.770367,
535.683599,-936.176522,
1113.899610,-1886.985482,
-287.952398,918.188264,
837.543105,-404.502676,
-6.195404,1380.941123,
822.446396,-843.296806,
-474.601249,708.028188,
-1086.397119,1117.468658,
862.543738,627.388593,
-1434.428234,-2329.758889,
-328.736705,-1016.701712,
-339.600479,61.269034,
-464.079853,-2628.854094,
616.764857,2906.073342,
929.168269,1034.570889,
-3298.038204,-44.010019,
-1372.536774,-640.437209,
-213.524068,-1680.213830,
-615.422063,2373.490603,
-720.149201,134.926497,
-1367.668926,-374.867743,
-80.702865,711.835149,
489.061721,634.802791,
332.698569,676.992641,
-505.147498,-803.438945,
913.561043,845.477679,
-616.405514,1167.229817,
994.554173,-1399.618205,
-188.408391,922.624525,
-544.964488,904.326158,
-1767.350852,-519.876884,
116.930594,-2214.327798,
589.597330,540.529096,
888.955121,-2227.470811,
130.547166,-453.377859,
114.420605,1502.784646,
844.149315,-456.992033,
-779.947795,-416.914596,
564.213432,2422.258321,
2844.832885,-749.970467,
-1042.048400,-1771.957783,
97.581884,-65.672248,
-1420.972309,-800.353154,
-273.882677,1529.513935,
600.656668,-1651.919641,
-984.718900,1184.777478,
204.719140,585.806008,
-777.083484,-522.569154,
127.377517,400.320172,
-1302.312597,-479.217636,
-492.846534,-1425.679821,
9.197843,13.547786,
-1877.140112,80.791121,
-394.342241,145.083533,
1846.603028,-964.897825,
308.201794,-82.270548,
-356.478595,-981.491810,
-439.333943,-1036.418313,
-354.890370,26.315442,
-856.448789,207.491224,
-538.812799,-545.791653,
-84.484775,274.930423,
-588.159785,1020.117160,
1035.138514,-282.432341,
1059.620045,991.933089,
651.018472,795.358994,
-34.564584,1044.017687,
-2003.510275,583.852614,
-90.660093,792.067419,
561.994548,-144.637197,
881.327277,267.895213,
957.398787,477.669335,
-454.490375,866.423929,
-2117.367190,-1382.430983,
931.548254,-1423.752355,
-449.172785,-799.193575,
-942.565330,-593.237461,
-802.981936,812.299021,
467.777911,1069.330908,
1042.156969,1063.862312,
253.148548,393.481208,
-512.702244,-642.642660,
502.622527,-2067.396805,
-2180.519818,689.260958,
-6.450197,-1012.224641,
-302.694986,-497.144669,
444.876702,-2309.802786,
951.477501,1299.711581,
634.705819,-896.188000,
-1010.419437,989.376224,
1184.914550,1967.449468,
-1361.548885,1171.136353,
1083.181764,-3353.856029,
801.356574,353.507089,
-661.264811,2036.359237,
1282.404977,-927.492443,
-348.458228,131.576844,
159.879996,-253.614530,
-265.791996,-1396.036380,
-754.303201,-799.830496,
-1320.082364,1730.665451,
-869.287732,-1593.949659,
1037.591090,-1425.966462,
-1859.602727,1069.434107,
36.986512,-350.731920,
442.289977,-478.702475,
1374.635390,-1558.033296,
128.417442,-940.782345,
-2752.689985,324.614949,
-1175.743446,-320.030740,
214.533714,-1806.033299,
259.883094,-449.474595,
992.059450,-734.394105,
369.986860,-1498.292916,
1500.355007,-976.689998,
-410.493203,-484.208851,
-2621.845958,-829.134302,
1371.863743,-1259.177615,
-1222.143587,43.907067,
-1396.805946,-618.423055,
294.671524,-899.995190,
1201.885852,-244.982149,
947.849206,1137.154602,
-730.700929,-657.358327,
968.761580,1346.862764,
419.154395,1188.646612,
-1.394309,1915.051973,
-722.964050,572.158272,
1369.900845,-1411.601979,
557.521740,1816.290736,
1522.966084,-117.471329,
2267.530425,1079.631803,
-990.135788,19.543955,
-303.577520,54.576835,
-1885.655724,481.418022,
-1020.803419,2441.685957,
584.203207,-842.045442,
701.679587,-2479.975461,
-390.323227,-18.253444,
487.531676,54.814325,
-39.062628,1640.340804,
-1727.682230,1374.923997,
755.560660,115.792881,
58.428947,1097.785666,
316.036940,1518.771225,
382.782966,1685.071242,
-250.627517,778.812458,
572.106905,987.230198,
1470.240571,-1383.787612,
80.114057,-1138.495865,
-2618.643378,15.211186,
-1052.497070,1140.040825,
-77.654607,770.782175,
930.552677,196.819989,
-2311.563184,326.979001,
340.294048,-1328.215494,
30.047413,-510.710733,
-495.645285,-22.662529,
1426.853459,328.250901,
-684.636205,-1289.936497,
-1449.643510,1651.322748,
9.315041,-797.051917,
469.612812,98.216452,
-309.029745,-423.184535,
-799.911477,2058.335775,
-164.454742,1373.380561,
-27.951498,548.335613,
182.080457,-241.196315,
1272.798358,-1265.755737,
924.976181,755.659280,
-2068.251498,119.189973,
-232.329289,-747.387234,
645.627482,69.003704,
546.699655,336.695037,
-1303.753823,-194.000770,
-2621.513005,133.291081,
-51.417490,-1628.058954,
459.270009,1343.090819,
-513.761141,1063.530777,
-1139.459885,1762.463951,
-765.250184,-93.391128,
473.555112,-1364.881948,
-730.020696,66.500842,
1101.835811,1410.168457,
555.278713,-694.952368,
837.505491,-1402.066765,
-1554.297053,-536.615125,
2058.848750,-10.425137,
1575.705879,-945.130352,
-1387.264414,1160.026112,
424.592905,528.110636,
-1129.063735,1303.049955,
1321.007907,450.396178,
-108.706961,1402.476812,
1411.192886,-955.378022,
-840.395491,-2370.754222,
770.178038,-1600.323201,
-217.409131,-988.212955,
1049.609142,1850.889105,
746.339251,-44.164695,
-281.358955,-1072.876443,
2782.685903,-1170.820677,
416.432188,-805.284880,
2553.221271,-662.148359,
2320.550658,-1541.114842,
