-47.431710,-13.744234,-19.960757,-13.075532,63.915786,-80.786116,-0.577422,37.637044,-46.250059,-74.354038,390.975375,-971.171299,
10.951793,39.907066,54.934869,-85.008559,-3.709775,78.936649,-97.826646,11.327790,-4.447504,86.413373,366.222852,1187.699184,
-23.532198,80.807721,-10.341643,52.969064,-25.311392,71.588900,75.132949,-90.899503,-84.712923,83.688495,-136.915518,1733.765072,
-49.565165,51.295268,-84.332172,-69.594032,-76.766079,15.273191,92.119269,65.635566,43.019333,-31.181086,575.740603,33.960179,
-32.746807,15.235052,-29.739595,79.390433,29.043503,-64.226144,-40.199905,-28.828140,-40.954331,-77.222389,-691.674976,-1529.109568,
-84.704107,-53.148770,97.662105,-67.295221,51.889300,48.320812,-29.616378,88.866519,-78.097545,-49.394474,970.451254,815.169696,
67.731325,68.255573,73.446815,21.173885,82.793808,-67.846862,12.602440,95.518530,46.938620,74.787253,675.331340,-215.533573,
74.208538,-74.576854,76.604435,11.570388,34.657347,-99.070299,-9.349780,-41.783793,30.521438,-11.610961,-973.026936,-105.505253,
60.792896,63.606843,-41.948432,-43.186037,11.553590,-48.849979,13.767365,48.183086,-40.993677,-59.618977,1605.562721,-1224.321783,
-90.320634,-37.991740,-17.899750,-63.564247,-21.057148,-22.254096,44.864074,80.437044,-99.224452,-62.390110,850.947446,-293.517855,
-72.333867,62.357828,97.513640,55.792650,-80.814540,-88.695021,18.948578,13.502978,-85.517861,19.917846,-2085.052938,97.260959,
-41.457246,-40.940116,-48.196837,59.223249,-37.561926,36.674911,72.739509,-94.565015,8.681538,-64.375412,-904.264973,469.803444,
41.368650,12.265344,-61.951377,64.574700,-37.836054,5.936058,-83.909315,59.560793,-44.699898,-88.332833,995.135778,-2973.510750,
-84.511331,-44.256135,89.458534,-95.979579,-44.231736,-35.707745,75.734583,85.470321,81.029336,-75.437846,-963.543785,1166.681776,
30.992550,-57.514533,-3.465552,33.633369,95.886133,-30.755499,56.099861,-8.253469,63.836771,-27.745987,388.197019,35.294215,
-66.189748,54.067835,-82.570341,-69.069754,34.015390,36.223878,-76.181946,-29.283374,69.411980,59.591906,-329.449079,577.339933,
88.442709,-27.475564,75.603978,-52.863659,87.055096,-83.124695,-11.722477,-49.571068,-53.013518,91.851208,278.189100,1026.189307,
-50.702896,-8.108453,-55.573242,-59.457821,48.290498,-79.322510,90.526115,89.013114,-74.054983,-17.561509,1520.262098,-445.979305,
56.392086,-19.548833,65.685093,-38.808863,95.800353,-54.641211,50.457771,-11.128291,-22.566895,-65.665246,915.662887,612.066525,
10.442381,65.934871,69.706612,-81.436452,98.896056,30.894292,-2.507622,1.899575,-41.736569,48.066223,1234.725546,1865.739914,
-80.857854,77.508675,98.698133,-58.536282,37.198020,5.770659,11.125101,83.091257,-81.044096,-28.726352,629.648696,1049.101514,
-55.430897,-4.270287,-88.588041,47.186416,92.378851,34.459339,89.299497,24.256978,-39.299964,-32.400541,1680.131377,-155.455548,
11.763487,-91.671701,94.528230,64.663404,-57.211609,46.804032,-15.237278,-36.247243,-92.711967,74.274927,-757.522435,740.625267,
-13.789574,3.644390,-84.495209,-14.550389,71.568817,48.352360,-48.272937,-51.594599,-40.568077,79.058008,902.663484,325.689218,
-63.404430,-38.648031,-31.281031,-83.462962,-39.560962,-19.987500,45.281651,-73.840576,27.312238,-15.791865,-1198.477763,1338.449697,
-53.488584,-81.622429,85.488409,68.050512,77.765220,-74.668926,25.422209,88.945446,72.221768,40.641284,-986.873156,-66.795957,
-89.803688,43.324860,9.958878,-70.068378,80.421337,77.613713,53.763801,-67.796385,15.920228,-55.372938,204.047998,2564.602069,
24.857349,91.385357,44.926158,-10.025823,-12.524664,-41.941467,-42.368724,36.712669,-73.427954,-58.177418,397.850019,-894.675787,
27.297703,-20.997768,-62.945871,91.982425,-56.709802,63.400893,68.267923,10.789449,52.020754,41.452970,219.168506,-436.817111,
-13.071649,-44.643706,-51.612601,71.784479,-54.208925,72.288796,75.766892,30.159151,61.743614,-89.711810,309.865498,-703.792495,
