390.975375,-971.171299,
366.222852,1187.699184,
-136.915518,1733.765072,
575.740603,33.960179,
-691.674976,-1529.109568,
970.451254,815.169696,
675.331340,-215.533573,
-973.026936,-105.505253,
1605.562721,-1224.321783,
850.947446,-293.517855,
-2085.052938,97.260959,
-904.264973,469.803444,
995.135778,-2973.510750,
-963.543785,1166.681776,
388.197019,35.294215,
-329.449079,577.339933,
278.189100,1026.189307,
1520.262098,-445.979305,
915.662887,612.066525,
1234.725546,1865.739914,
629.648696,1049.101514,
1680.131377,-155.455548,
-757.522435,740.625267,
902.663484,325.689218,
-1198.477763,1338.449697,
-986.873156,-66.795957,
204.047998,2564.602069,
397.850019,-894.675787,
219.168506,-436.817111,
309.865498,-703.792495,
2567.465603,-2145.389314,
-234.667096,964.888351,
-1048.694003,-1894.266722,
1608.813347,-1580.091420,
-1083.024395,309.147560,
-2120.509529,36.822780,
573.662380,935.055197,
-507.864546,-373.104847,
837.740530,-560.143690,
278.195267,2268.249987,
895.400256,-455.736100,
510.174466,-254.042471,
1154.328670,-261.877477,
850.221062,-376.587822,
522.615545,1003.889942,
658.207153,-429.223580,
-1502.649123,-919.076686,
-326.555145,-485.402229,
726.545473,-623.513963,
1242.082933,-157.782688,
-1913.950631,-479.924298,
801.352608,-1351.045325,
1033.306694,1422.574497,
-355.620048,-1082.742406,
-846.822623,719.789668,
-288.437405,-1203.926186,
-1873.738441,2070.890292,
1301.238427,-957.916079,
337.607252,-1836.024711,
-99.604634,361.404612,
-940.256834,1467.270470,
1162.395382,-775.932148,
-132.237711,-1134.220830,
1037.088388,2498.753118,
-1939.794225,1420.019214,
2603.875556,517.283187,
1274.123912,-237.871143,
-491.977350,-163.569564,
301.515269,832.756282,
145.341021,-1452.434128,
-172.253112,1048.568128,
-538.843631,-1176.539060,
-190.282946,821.814355,
523.138967,-1144.139029,
171.355304,1385.847630,
-1048.618334,1105.362001,
282.737784,741.444984,
192.431774,757.586387,
-197.625289,-2053.694177,
-448.693828,-289.521881,
391.795835,826.141614,
2762.065514,356.999037,
1432.959254,-2690.039522,
-1305.621483,555.231319,
1321.985745,-935.472870,
1371.698466,1896.823532,
200.125625,-391.027945,
-793.198793,697.339398,
-1908.478656,948.097025,
2810.719764,-1475.281846,
-518.066783,487.743616,
72.750341,-888.780666,
256.621338,1025.797766,
-1785.943297,2141.270793,
954.488555,-1475.571607,
348.173839,-928.464631,
1355.552849,69.205783,
-561.471826,1396.701837,
79.361118,-55.737525,
-64.615655,2352.111189,
-592.565215,-108.855343,
325.218797,-315.665800,
1116.168383,213.757937,
1309.500117,1361.051270,
3.565015,-1478.515310,
-166.568231,-2062.207125,
163.273365,-2121.592535,
-328.497711,-2073.543521,
-1186.310790,2136.526902,
-226.546907,-1949.382677,
-1690.170032,1625.223270,
220.763333,1263.782495,
357.974517,1002.725532,
-691.360450,1433.484942,
-2300.786319,2119.667700,
-442.602168,911.835508,
1399.855895,-317.673271,
-1861.469762,2015.629484,
-1568.527276,-584.968442,
1172.177527,395.294703,
-143.821548,-1211.231984,
498.183460,-2671.120383,
-380.309685,848.010824,
-890.425364,3137.954576,
1486.726839,-776.313804,
-37.431353,252.961176,
-1141.863537,755.043853,
930.536919,-1354.105259,
190.646485,-1064.369946,
1315.660054,-553.669322,
-572.925835,-1633.236395,
-740.666379,-939.172340,
-775.004228,-303.371083,
530.711962,467.518152,
-875.294636,-1712.463775,
-230.823239,168.350339,
127.295988,-221.496034,
891.501674,-1997.246242,
1700.117095,-1294.121313,
50.845195,522.746890,
-221.855353,663.298812,
1431.574056,1831.717054,
1804.916196,-1761.170717,
1574.935689,907.018470,
649.224924,-349.031632,
1361.783597,-503.114249,
658.644958,-191.898615,
67.469906,-15.694803,
1871.485251,1009.294103,
340.205432,899.135632,
-1003.815503,229.063355,
599.456120,1476.153003,
-195.046776,710.562235,
-1430.252186,293.486531,
-1031.576287,1852.509284,
2147.433834,1180.655656,
-310.562018,234.033063,
-61.879268,383.989112,
85.439488,-198.988561,
-438.040938,1760.075891,
979.925200,-162.447582,
-492.900742,-877.297567,
1222.273545,-654.440785,
-435.245383,1756.557670,
521.043275,856.134956,
1504.675538,2143.531322,
-707.899118,2152.562772,
-224.740298,-1312.302836,
-29.760684,1125.096564,
-1058.814156,389.563950,
264.798312,1273.585895,
-1505.399944,627.131620,
975.114036,-538.197308,
858.884532,-824.206189,
409.014240,1935.138553,
1223.299503,-776.060416,
-367.999606,235.146756,
-1038.828005,-1596.478558,
-175.388073,1772.623042,
-2932.523105,-1721.901783,
-558.611464,515.471433,
1507.905656,1364.607633,
-153.647778,-168.433680,
-610.883629,1660.906277,
-1588.898012,-266.259301,
1227.875712,-824.287749,
-1975.821304,319.584642,
682.020705,2675.485603,
455.534359,520.855369,
1861.427356,-968.402917,
-331.201074,-1541.007660,
-1278.339546,-1429.896594,
-1499.042709,1670.216292,
2583.017221,-308.227981,
563.132437,616.368289,
-23.364568,-870.850169,
947.023111,-455.771997,
-185.670970,1753.774703,
526.127929,-324.098841,
