7.268755,4.282233,-11.194589,-7.585427,5.088058,-1.461211,1.385235,5.216419,-8.395638,-5.520496,-3.005281,-1.865168,-7.467085,0.703606,2.734845,-2.442052,5.082114,-12.444109,-11.264332,3.596832,2,
0.106927,6.592147,-4.448979,7.822942,-0.797002,-5.796396,-1.754597,0.194058,-7.341852,7.731944,1.167345,1.494454,7.090854,-4.960960,12.344287,0.481635,7.962793,-11.980385,-3.050198,-0.401049,3,
-10.690159,-15.087845,-3.640212,1.455014,-12.212029,-6.850289,8.892144,3.037858,3.925402,2.657741,2.188127,-1.399643,-13.201584,-4.275500,8.073813,7.721314,2.532621,-2.672711,-3.122199,8.962202,0,
0.545416,5.799444,-6.431039,-6.748036,-8.000284,7.040206,-0.101060,9.330771,-3.645016,-6.079394,-1.993804,-6.976020,-10.345515,-1.121190,5.581058,-9.413833,6.954264,2.401992,0.247812,1.915099,4,
1.806233,9.414043,-7.758601,-2.264565,-6.605571,1.309071,-0.693887,9.625925,-1.659522,2.152317,-6.324308,-9.627006,-4.848491,-2.880005,10.315959,-14.846814,9.454909,-0.350734,0.881077,1.223705,4,
3.360785,10.390772,-5.954020,0.073834,-5.237921,1.034516,0.101957,14.313750,-0.764882,2.081233,-1.971859,-6.552316,-5.093489,2.451475,5.103325,-5.848485,8.539146,-0.128792,0.335955,1.963967,4,
-5.508954,-1.527745,10.928452,4.647868,5.409157,2.401948,-4.996821,-3.021541,-4.582095,7.993132,4.933464,-1.675728,8.301281,-11.536808,4.264133,-2.461148,2.100894,5.537332,4.390800,9.963431,1,
-7.217580,-7.052952,-1.541024,-2.163783,-3.344442,-6.890977,14.074672,6.445376,6.374785,0.027144,2.871722,2.176635,-9.428724,-3.495867,7.841972,12.511072,4.287182,4.664177,-3.923915,7.361968,0,
-2.828036,-2.411245,8.188904,5.716258,6.769652,-0.900213,-5.898572,-3.972353,-5.179652,7.548573,4.825479,-8.188718,6.817527,-9.604463,4.166314,-7.261629,0.668167,5.257218,0.841695,11.367420,1,
6.677156,1.972629,-7.821919,-9.944226,1.892308,-3.272790,3.244671,5.833750,-10.802679,-4.828779,-4.523959,0.442639,-7.092111,3.654066,-4.108749,-5.725630,3.068875,-12.152646,-6.711240,3.165780,2,
-1.962083,-2.578980,10.620336,1.919895,3.936625,0.283698,-8.498200,-1.925502,0.080778,4.867894,1.171780,2.232512,4.666417,-7.157353,-0.727201,1.335290,-2.371125,4.877317,1.047492,9.923770,1,
-4.264028,-3.068750,10.188914,4.111941,6.187571,1.356223,-7.457756,-2.860938,-6.133396,5.538271,2.692264,-5.179726,5.449574,-9.728032,1.340738,-2.488140,-0.798705,7.092343,-2.213992,9.271131,1,
8.789651,3.687626,-7.928926,-11.889513,4.293043,3.416389,5.882768,9.892110,-7.436151,-10.869949,-1.767866,1.126004,-3.460450,2.329891,0.259836,-2.883142,3.877022,-9.266863,-5.450560,3.153626,2,
3.315886,8.721731,-7.020454,-4.331954,-3.758692,5.782651,-2.316192,9.653230,-0.198111,-2.764606,-5.142195,-8.227538,-7.978289,-2.804691,6.809466,-4.613441,5.236539,-4.853146,1.975079,6.403963,4,
-9.014589,-3.883536,9.759781,4.107783,3.976708,-1.924029,-8.903694,-3.478108,-4.578636,7.755237,3.959978,-7.718504,6.952649,-7.580705,-4.354082,-2.988377,-0.054566,1.679725,1.164043,9.413534,1,
-3.751184,-1.932276,4.002375,4.027857,7.018836,-0.640732,-10.456557,-3.259568,-4.223165,4.026503,-0.446216,-7.409142,6.230441,-8.776681,-0.077552,-0.894546,1.772828,-1.791378,2.960291,9.968603,1,
3.783773,4.998173,-3.649894,6.482812,-2.309678,-7.155479,-5.090859,4.255953,-9.266141,3.362100,3.149751,-3.206580,7.143041,-4.241286,8.144708,4.892198,6.156841,-9.087810,-4.327748,2.850049,3,
6.020657,3.445303,-5.255051,-3.613983,5.298563,1.940215,2.938206,11.351405,-0.702779,-4.519379,-1.119900,1.667717,-8.412828,9.779486,0.603594,1.016835,5.723839,-8.845622,-6.029740,4.760025,2,
6.108103,2.276454,-5.544111,-8.027424,1.030016,1.295934,5.578274,5.742842,-6.739352,-5.504577,0.141643,2.339155,-4.497741,6.275309,-0.905038,-3.993884,8.542053,-9.506049,-5.117189,4.289044,2,
-9.208738,-0.555254,-3.352827,-3.463339,-8.077504,-5.336345,9.991579,4.197694,4.219325,0.004702,5.075484,-4.275447,-6.207067,-6.246966,12.191276,7.008516,1.960560,-2.911365,-0.488087,11.326055,0,
1.897735,9.478378,-7.458728,-4.000685,-7.512777,3.763763,-2.505650,10.461672,-2.196668,1.019529,-6.747923,-9.710078,-8.877779,-1.245353,8.732054,-10.614643,9.222558,-0.587899,0.155580,0.733627,4,
2.655777,8.055473,-6.553817,-4.626840,-2.554386,1.134470,-3.097875,9.155172,-6.980163,-1.393300,-6.595286,-7.510979,-10.703707,-2.086561,11.817082,-13.776109,10.580887,-3.417633,-1.315617,1.556325,4,
0.257244,-0.253480,10.384300,4.089013,10.038028,-4.227961,-5.652439,-6.193889,-5.447083,10.772070,3.209499,-2.927936,8.465188,-8.710785,0.876983,-6.448621,1.456002,1.619591,1.064391,13.727765,1,
-2.795759,3.019333,-3.509434,3.189992,-0.739125,-8.395227,-12.329583,3.610667,-9.822244,8.165135,1.986142,-3.572962,8.081231,-2.857080,9.818377,0.627719,6.224691,-10.815845,-4.169730,-2.694247,3,
7.271189,1.753183,-7.912807,-9.666391,5.953340,0.508287,5.075533,8.625462,-8.986720,-2.347152,-0.933157,1.153059,-4.786512,6.109848,0.930322,-2.855693,5.077430,-9.856753,-5.317412,3.738613,2,
-3.555662,6.397964,-3.151604,4.901280,-2.239024,-5.744478,-6.926395,-2.552603,-7.769389,5.392472,-0.141570,-0.403117,1.937521,-4.633268,12.024228,1.901963,6.157603,-8.763552,-5.105475,-5.244742,3,
